"datetime","rzeczywiste","Model_zerowy","Drzewo_duze","Drzewo_minimum_CV","Drzewo_1SE","Bagging","Las_losowy","MARS_degree_1","MARS_degree_2"
2026-03-15 15:00:00,11.4,18.48100777054,11.7699709459792,11.7699709459792,11.7699709459792,10.6251306349206,11.1367469047619,12.7365629255991,12.7365629255991
2026-03-15 16:00:00,11.1,18.48100777054,11.7699709459792,11.7699709459792,11.7699709459792,9.8813188888889,9.97194055555557,11.4548307164146,11.4548307164146
2026-03-15 17:00:00,9.7,18.48100777054,11.7699709459792,11.7699709459792,11.7699709459792,10.091754047619,10.2644592857143,11.1590463604489,11.1590463604489
2026-03-15 18:00:00,8.2,18.48100777054,9.69869198774076,9.69869198774076,9.69869198774076,9.21550174603174,9.3876184920635,9.77871936594254,9.77871936594254
2026-03-15 19:00:00,7.9,18.48100777054,7.65437426441725,7.65437426441725,7.65437426441725,8.25508047619048,8.40651912698413,8.31783977878528,8.31783977878528
2026-03-15 20:00:00,7.7,18.48100777054,7.65437426441725,7.65437426441725,7.65437426441725,8.55363714285714,8.66338928571428,8.07618200083269,8.07618200083269
2026-03-15 21:00:00,7.9,18.48100777054,7.65437426441725,7.65437426441725,7.65437426441725,8.27532825396825,8.46881055555556,7.91507681553097,7.91507681553097
2026-03-15 22:00:00,5.3,18.48100777054,7.65437426441725,7.65437426441725,7.65437426441725,8.75030126984127,8.77092436507937,8.07618200083269,8.07618200083269
2026-03-15 23:00:00,3.8,18.48100777054,5.12176922347588,5.12176922347588,5.12176922347588,6.27796587301587,6.31748222222222,5.98181459191028,5.98181459191028
2026-03-16,3.2,18.48100777054,5.12176922347588,5.12176922347588,5.12176922347588,6.23051023809524,5.47032238095238,4.77352570214734,4.77352570214734
2026-03-16 01:00:00,4.6,18.48100777054,5.12176922347588,5.12176922347588,5.12176922347588,4.95247690476191,4.56790309523809,4.29021014624217,4.29021014624217
2026-03-16 02:00:00,6.6,18.48100777054,5.12176922347588,5.12176922347588,5.12176922347588,5.13471634920635,5.0842523015873,5.41794644335424,5.41794644335424
2026-03-16 03:00:00,7.7,18.48100777054,7.65437426441725,7.65437426441725,7.65437426441725,6.94262682539682,7.13530801587302,7.02899829637149,7.02899829637149
2026-03-16 04:00:00,8.7,18.48100777054,7.65437426441725,7.65437426441725,7.65437426441725,8.53542579365079,8.33137626984127,7.91507681553097,7.91507681553097
2026-03-16 05:00:00,8.4,18.48100777054,9.69869198774076,9.69869198774076,9.69869198774076,9.61000690476191,9.63458531746033,8.79277151272368,8.79277151272368
2026-03-16 06:00:00,9.4,18.48100777054,7.65437426441725,7.65437426441725,7.65437426441725,9.5875307936508,9.66189611111111,8.49698715675803,8.49698715675803
2026-03-16 07:00:00,9.6,18.48100777054,9.69869198774076,9.69869198774076,9.69869198774076,10.9486794444444,10.6653188095238,9.48293500997688,9.48293500997688
2026-03-16 08:00:00,10.5,18.48100777054,9.69869198774076,9.69869198774076,9.69869198774076,10.2591715079365,10.3536463492064,9.68012458062065,9.68012458062065
2026-03-16 09:00:00,13.4,18.48100777054,9.69869198774076,9.69869198774076,9.69869198774076,9.92760055555556,10.5424576190476,10.5674776485176,10.5674776485176
2026-03-16 10:00:00,13.9,18.48100777054,13.7444096338357,13.7444096338357,13.7444096338357,13.5862046825397,13.375324047619,13.4267264228523,13.4267264228523
2026-03-16 11:00:00,13.6,18.48100777054,13.7444096338357,13.7444096338357,13.7444096338357,13.9608241269841,14.0179804761905,13.9197003494617,13.9197003494617
2026-03-16 12:00:00,12.1,18.48100777054,13.7444096338357,13.7444096338357,13.7444096338357,13.1681853174603,13.2904833333333,13.6239159934961,13.6239159934961
2026-03-16 13:00:00,11.2,18.48100777054,11.7699709459792,11.7699709459792,11.7699709459792,11.4394840476191,11.6230653174603,12.1449942136678,12.1449942136678
2026-03-16 14:00:00,9.2,18.48100777054,11.7699709459792,11.7699709459792,11.7699709459792,10.6599859523809,10.8457361111111,11.2576411457708,11.2576411457708
2026-03-16 15:00:00,9.1,18.48100777054,9.69869198774076,9.69869198774076,9.69869198774076,8.97215134920634,9.05418928571428,9.28574543933311,9.28574543933311
2026-03-16 16:00:00,9.1,18.48100777054,9.69869198774076,9.69869198774076,9.69869198774076,9.63600539682541,9.5446273015873,9.18715065401123,9.18715065401123
2026-03-16 17:00:00,5.9,18.48100777054,9.69869198774076,9.69869198774076,9.69869198774076,9.02760873015873,9.24641126984126,9.18715065401123,9.18715065401123
2026-03-16 18:00:00,5.7,18.48100777054,5.12176922347588,5.12176922347588,5.12176922347588,6.43884015873015,6.64938888888888,6.46513014781545,6.46513014781545
2026-03-16 19:00:00,5.1,18.48100777054,5.12176922347588,5.12176922347588,5.12176922347588,7.04599182539682,6.8594423015873,6.30402496251372,6.30402496251372
2026-03-16 20:00:00,6.3,18.48100777054,5.12176922347588,5.12176922347588,5.12176922347588,5.87359658730158,6.31026952380952,5.82070940660855,5.82070940660855
2026-03-16 21:00:00,7.4,18.48100777054,7.65437426441725,7.65437426441725,7.65437426441725,8.38085428571429,7.76945626984127,6.7873405184189,6.7873405184189
2026-03-16 22:00:00,9.6,18.48100777054,7.65437426441725,7.65437426441725,7.65437426441725,8.7455953968254,8.67671214285714,7.67341903757838,7.67341903757838
2026-03-16 23:00:00,11.8,18.48100777054,9.69869198774076,9.69869198774076,9.69869198774076,10.510908968254,10.4860723015873,9.68012458062065,9.68012458062065
2026-03-17,12.9,18.48100777054,11.7699709459792,11.7699709459792,11.7699709459792,12.6276148412698,12.4443235714286,11.8492098577021,11.8492098577021
2026-03-17 01:00:00,11.1,18.48100777054,13.7444096338357,13.7444096338357,13.7444096338357,12.9485934126984,13.0574272222222,12.9337524962429,12.9337524962429
2026-03-17 02:00:00,12,18.48100777054,11.7699709459792,11.7699709459792,11.7699709459792,11.3969684126984,11.6209834920635,11.1590463604489,11.1590463604489
2026-03-17 03:00:00,9.3,18.48100777054,11.7699709459792,11.7699709459792,11.7699709459792,12.2268741269841,12.240223015873,12.0463994283459,12.0463994283459
2026-03-17 04:00:00,6.9,18.48100777054,9.69869198774076,9.69869198774076,9.69869198774076,9.27118920634919,9.61406611111112,9.384340224655,9.384340224655
2026-03-17 05:00:00,5.8,18.48100777054,7.65437426441725,7.65437426441725,7.65437426441725,7.12938261904762,7.40053531746032,7.27065607432407,7.27065607432407
2026-03-17 06:00:00,3.4,18.48100777054,5.12176922347588,5.12176922347588,5.12176922347588,6.44335174603175,6.91376238095238,6.38457755516459,6.38457755516459
2026-03-17 07:00:00,6.7,18.48100777054,5.12176922347588,5.12176922347588,5.12176922347588,3.7589246031746,4.29186642857143,4.45131533154389,4.45131533154389
2026-03-17 08:00:00,7,18.48100777054,7.65437426441725,7.65437426441725,7.65437426441725,6.29837246031746,6.50143285714286,7.10955088902235,7.10955088902235
2026-03-17 09:00:00,5.1,18.48100777054,7.65437426441725,7.65437426441725,7.65437426441725,6.35309365079365,6.30934531746031,7.35120866697493,7.35120866697493
2026-03-17 10:00:00,3.4,18.48100777054,5.12176922347588,5.12176922347588,5.12176922347588,4.81111476190477,4.91974261904762,5.82070940660855,5.82070940660855
2026-03-17 11:00:00,5.9,18.48100777054,5.12176922347588,5.12176922347588,5.12176922347588,5.50919206349206,5.01795222222222,4.45131533154389,4.45131533154389
